State,Account Length,Area Code,Phone,Int'l Plan,VMail Plan,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,Churn?
NH,187,787,351-7531,no,yes,900,4.3958010214544805,1,3.5582700552728257,3.911208849617412,0,5.600051151053245,5.408406370554896,350,4.386335744169443,5.84905604788302,7,3.6273836560643513,8,False.
OK,48,797,377-3295,no,no,0,1.2832389980807628,3,3.3752703376013917,4.513156294686074,4,4.190360041985583,5.065739358787847,250,2.4876315089966328,4.80828863034112,3,9.421166167846327,2,False.
HI,51,727,879-8054,no,no,0,7.581938656266461,3,6.3678192055585825,3.2851335933142316,3,6.09266256778755,4.646576502187694,100,6.240059650240809,4.582923937468098,5,3.644799963836217,6,True.
IL,137,737,485-7607,yes,yes,800,0.8774936738919328,3,4.036027740780425,3.540347088777005,5,4.172802423178683,4.643036508664106,450,2.623480195800126,4.568461372990428,5,5.730173246764972,4,False.
KS,82,758,113-8847,yes,no,0,10.426825131322165,3,4.970471388592687,8.951017107444436,1,9.058140831479271,4.669173849843115,200,5.240433077370454,4.3270104846989215,6,9.848607481957611,3,True.
MT,28,778,594-4962,yes,yes,200,1.2867083875973124,3,4.799665379872113,3.720280595250078,6,2.121854504767274,3.704762536425274,200,4.611985714857474,5.580189894362892,4,2.3923734783471753,6,False.
IN,57,737,719-8636,no,yes,600,4.403772876634164,2,4.241817271385344,2.3220252623049817,0,5.14186085843006,2.9742850804214473,150,5.116148191280156,4.790868001418762,8,1.6613349892438758,7,False.
ND,122,786,591-3553,no,yes,100,11.045656402288408,7,8.519857527398072,9.700317518223581,6,6.705891583407227,5.3149351855549805,200,5.87413573612276,4.872489237481433,6,5.550245884755568,4,True.
DE,199,686,301-6490,yes,no,0,5.829480445426546,5,5.881343837225649,4.081370691398882,4,4.509587052853408,3.533209883268652,150,6.56393388259654,4.310277537212809,6,1.4050045287974622,7,True.
CT,33,678,897-8641,no,yes,700,0.9983848691935266,2,3.449758002838836,2.049616010111079,4,3.4782213656628356,6.710291133854204,200,1.0601266474659803,4.490836640121419,6,6.41579161282721,4,False.
DE,111,686,504-2309,yes,yes,500,0.6254067311889848,7,2.666446769583035,4.709347724375154,5,2.77300707784186,2.2342872230686455,350,4.582990382137483,5.645957083686821,5,2.283079605025291,5,False.
PA,25,806,611-7034,no,yes,500,1.1104043801852015,6,0.3455459664642504,3.0068938786817445,0,4.04066724523656,0.06797413100375316,300,5.985933955946587,5.1024862589341575,6,0.9745764706085005,8,False.
IA,185,736,205-2903,yes,yes,600,2.2748655523891785,5,2.66110511563216,7.083851609100364,0,4.197184136208332,2.103550513370843,350,5.064523643126138,7.4868284482092875,6,3.645748236573001,6,False.
OK,177,797,691-4471,yes,yes,600,3.5680646074040077,6,1.835607099859828,2.9707883933280748,6,2.2802134435927464,1.4906313427400648,450,3.2738234089984526,4.203041442804431,4,3.468257966357025,4,False.
LA,84,766,105-6646,no,no,0,2.350520094760243,1,4.851845468348261,2.6998941690914373,5,3.465172560163504,6.437737179704912,350,1.6057095692670962,4.895601589101967,9,3.105699544626227,6,False.
LA,33,766,368-8731,no,yes,500,0.9841845116457923,2,4.5177460093997235,2.942037816160507,4,2.770139585246044,4.064362115409106,300,2.748294825879798,4.5416810672319,7,3.265321666976844,5,False.
NJ,27,787,153-8912,no,no,0,4.7469312796205125,4,6.496013301491001,5.758486484785554,10,3.628282886003668,6.876879951617909,400,4.285084857330926,4.806764378390086,6,3.470783066319792,4,False.
OR,102,798,603-8298,yes,no,0,2.9840691194843636,1,6.3761705411110565,3.777752791383941,3,4.116502944938986,3.484185699410123,250,3.9770730694643115,6.196267039892424,3,5.566425438077552,6,True.
MI,82,777,812-5900,no,no,0,6.017525467259012,3,5.425620572618252,2.639173441786858,5,4.826818814541269,5.954566404065708,100,6.636727684624249,5.45389559818349,3,1.701880924400593,6,False.
GA,122,716,247-1107,no,no,0,6.3641542882713695,3,5.310904671351394,5.466806700853574,2,6.402864315296609,6.040391198067562,150,2.255271423221668,6.090382163840123,6,10.558990820945478,1,True.
ME,162,776,465-4997,yes,yes,400,4.575984232263549,1,5.3714116192157295,7.309042022492503,1,5.487372605602429,1.4127604029161387,300,5.633224123757186,5.788492822396059,4,5.561355475060957,8,True.
IL,77,737,344-1872,yes,yes,500,3.9134965226471703,4,2.437047669681645,1.8000582651017734,4,1.3538629760364547,1.4074305233367608,200,2.3037530352466087,4.4736297146794675,4,4.2321810274483695,5,False.
MD,87,776,727-6881,no,no,0,5.472753147448547,5,2.2577308775283313,2.164659314505137,6,0.8871719332516541,1.1399867202285412,350,1.1433658704487728,4.498819165205923,5,3.8414730293308663,4,False.
NC,102,786,330-9263,yes,no,0,13.115962981098239,3,6.374769735616713,8.599263120504673,2,11.100062837424435,2.9822069638162105,200,7.382682485232817,4.758169946073321,5,8.94347694724079,3,True.
AL,46,657,245-9403,yes,yes,500,7.052186629958118,4,7.2034077203149,5.533717509696254,5,5.566415813345792,4.785203744515411,300,6.067999258621986,5.710908566090384,4,4.28488754113449,6,False.
NE,193,786,230-4336,yes,yes,200,10.548358674585947,4,6.694853488066275,7.207729943102485,3,6.709296591824556,5.224968351610729,150,5.899791813751308,5.362891923559051,8,4.757808791811017,3,True.
NY,30,788,393-5080,yes,yes,300,6.8390328725805976,3,5.726349193848802,5.655581684024467,5,4.227016074985498,5.868816045702279,200,5.704764178411794,6.267436123788261,7,2.887648013533821,5,True.
VT,14,868,991-1692,no,yes,300,4.216535583266998,3,6.793778839068495,7.175132946075352,1,3.3136307052196345,0.07779530526817169,300,6.923566572057727,6.140715429900357,5,0.5938567163766724,10,True.
MI,168,777,583-6289,no,no,0,5.099966034644754,2,4.110076038026531,3.602989072149713,1,6.848343085535284,5.713789224244002,200,3.3639548272174746,7.188016861743305,4,9.347116386682101,3,True.
SD,176,836,941-6786,yes,no,0,1.3063865680136564,4,4.8707970943718495,3.5780152816516972,6,2.826497187380287,3.4824088835442013,350,3.556789211815734,6.31465135413856,7,1.7593337011807355,5,False.
ID,22,736,605-9032,yes,no,0,7.4245527769115025,3,5.181442974625082,8.511815962158636,0,6.659437515387623,4.231166950287778,250,4.617675288568089,4.0954321461030325,6,9.062411207042427,4,True.
OH,114,797,513-7308,yes,no,0,0.5066452178980967,2,5.754456182108861,3.031225932620862,9,1.8129898024113316,5.718765774708929,450,1.4885375086390393,5.2362996609932715,8,3.874587145025624,3,False.
OK,193,797,866-9811,yes,no,0,7.101619607481428,3,6.434059633467592,1.8895438041589454,5,6.089660657402131,5.6788635781022565,100,5.495316210491727,4.908463327400811,5,3.2693662010760614,5,True.
NV,77,788,280-1424,yes,no,0,6.309812329328096,6,6.937131032056593,4.417012395141981,5,4.1529093131637715,3.047401397594956,150,7.75478424000346,5.0477844555996345,5,0.07789345566624917,8,True.
PA,184,806,728-1252,yes,yes,500,2.482681981814522,3,3.6945757549491383,2.9387096933427737,2,4.659757569982926,3.4703727977925762,150,3.72495697917126,4.263152211867611,5,5.595880284143865,5,False.
AL,89,657,936-2194,yes,yes,500,5.7716622281661625,5,6.475730625015592,6.060755910496042,4,4.220063005801488,3.3344473741839864,200,6.11920338791732,3.2080715669941,5,3.24568460048902,6,True.
TN,102,847,827-3870,no,no,0,7.245784966203087,0,6.232212618790699,3.9674052672618,1,5.550713950837762,6.006406384653913,250,3.999519265854131,5.323566079102296,8,4.670662879088619,6,False.
SC,40,836,298-4054,yes,yes,300,10.386676398376355,3,6.6555393194900585,7.7396235685178105,1,8.17617943661859,3.821870580115472,200,6.654997357084792,4.710597711293906,5,7.09246539635958,4,True.
NE,80,786,610-4119,yes,no,0,4.179374453433379,1,1.9867598541604115,1.338793162855218,2,5.738845909685184,4.917402741915881,150,5.767279045317146,5.095034506639535,6,1.0045450763542605,9,False.
DE,148,686,508-4005,yes,no,0,6.590304660911912,4,5.31832414921425,5.165656621999053,3,5.50938059124879,4.659202271579446,150,4.774782503580699,5.507354956016561,7,5.505179908900937,4,True.
SC,62,836,728-7083,no,no,0,5.934785217087403,4,3.8094790215633854,4.518271136834846,2,5.468453601209147,6.2233278274266315,50,4.943481853424881,4.592027439074201,5,5.3120743779076465,5,True.
VT,23,868,489-8638,no,no,0,3.307842782811467,5,5.004282934708078,6.983725691357007,6,3.963153024664339,4.5055042902546525,350,3.6994529589741587,3.7645104836558145,5,5.945479770681056,4,False.
HI,86,727,840-9985,yes,yes,900,2.397636110149537,3,3.2559951083644063,4.526606699389118,1,4.2457269400949675,3.744854162991665,400,3.3682379136771137,2.862201091346585,10,2.7034981960360516,6,False.
MS,67,778,690-3713,yes,yes,100,8.343459474170967,3,1.026142378272262,0.6534954322894597,7,1.3020978403403323,1.5651996148712133,150,0.753522261533984,5.4470443733216705,3,4.844598284881618,2,False.
MT,27,778,964-6697,yes,no,0,12.004232688593703,2,9.234313768884393,6.998698847687022,2,8.373916979401303,2.763944148707723,200,7.14908743120145,4.392207588209843,6,5.139778942113824,4,True.
AZ,26,659,295-7426,no,no,0,1.3996751980871607,4,2.8773251307036727,1.0783902141694846,1,4.495833750422197,1.911154363796753,250,4.983875289371009,6.24696233181467,7,0.5038263474524651,7,False.
MN,118,777,905-5686,yes,no,0,1.130943929984391,3,2.796378382966343,2.126610226109528,3,4.006195631514182,5.1035331634517735,200,3.3861311922252177,6.022774544573828,5,4.1480632459303495,5,False.
PA,110,806,988-1010,yes,no,0,10.64905198303864,2,8.037270723515036,7.967304724872914,4,7.133641232295614,6.712219158949823,200,2.8839111327305127,5.395963232723341,8,11.25744454705462,0,True.
AR,191,658,538-5030,no,yes,500,3.2627288450284198,5,1.5475422331521682,3.333865180649779,3,1.41959375631895,0.1912923125392343,450,4.176421534258094,6.175005323578705,8,2.326585495541802,8,False.
WI,194,877,377-5196,yes,no,0,6.5248096845990995,5,6.048544229477153,4.3283298730113255,4,4.916731605755995,2.9037081638288944,250,6.986325868860526,6.601388441653306,8,1.609951604968284,8,False.
IN,134,737,617-6823,yes,yes,400,6.527414034673062,3,9.366701519733365,9.499503291539277,8,2.872758871360971,3.7625475230057384,350,5.295056141239232,5.10751074395183,4,7.65936369343491,3,False.
DE,140,686,629-2591,no,yes,100,10.970888020717744,4,9.286050448809565,5.011524247774934,5,7.057291894030383,3.8704654615373064,100,6.890218461990305,2.5337732137196984,6,2.8569177092036386,6,True.
OH,165,797,597-5517,yes,no,0,0.625237506739694,4,5.264089603346558,10.403677387938522,4,1.8009290017951485,3.08913939957733,350,2.858453144775514,4.846227995109293,2,11.47254324968808,3,False.
WY,61,878,603-3352,no,no,0,2.53980877809367,3,4.065633922827181,5.318229092704019,2,3.6490169577489535,3.5403420171953064,300,4.194120654771312,6.2706055483649905,6,3.8919967224235794,6,False.
TX,135,848,656-8312,yes,no,0,10.24217497710733,2,4.301765904847752,5.488114182000285,2,8.987792719727958,5.342704784404821,100,6.030650234326744,5.025355162122184,6,6.720658289340264,4,True.
CO,20,677,130-5987,no,no,0,6.311824945962336,2,5.191386735128713,5.395388549518884,0,6.481465730493184,2.553928157076449,200,6.5037917540295584,5.357111878332907,3,4.561212124906211,7,True.
VT,145,868,397-7011,yes,yes,400,6.160870745414876,5,4.26510651030572,5.102558570524764,1,5.0665627826057476,3.3763997922384794,200,7.7900361756494725,3.009954812146936,6,0.504554875961988,8,True.
CO,150,677,355-8015,no,no,0,0.5233244558877175,4,5.000780668690348,5.5181570413826915,7,1.3485231343496231,3.8338698096552175,200,1.0701459288551138,4.537502686701275,5,7.595528327035121,2,False.
TN,128,847,879-7210,yes,no,0,6.0404345204849985,4,2.3022327220186236,3.994996690859186,0,7.186691707012687,5.81308130898636,150,5.464651006214115,4.0885358137255965,4,6.240594840758963,5,True.
CT,98,678,828-2953,no,no,0,0.911487091759235,3,1.2393943377054204,0.0923434942222583,6,2.870013160601337,4.8270039603568256,350,4.95585899073983,6.368075422284948,5,0.5987475895754804,5,False.
OR,65,798,587-4687,no,no,0,1.3882068427051362,3,3.2674583380231286,5.1498967043205175,1,2.7733560662478127,4.569233329729994,250,4.581652829581626,4.649672222685005,4,3.9594166297604207,8,True.
IN,11,737,303-3613,no,yes,100,11.841360630729527,3,8.587456433611283,8.548029355447436,2,7.980915781374812,3.701820323578376,200,6.85134073453356,2.9355908765657643,6,5.121201330989638,6,True.
ME,54,776,290-2480,no,yes,600,7.484172419518165,1,3.750424844675245,2.0974599172096675,2,7.209143139031941,5.533488131970952,50,6.4898664276745155,4.63201910261541,5,3.348350399119652,8,False.
PA,19,806,136-4706,no,no,0,10.090807264044221,4,7.231076355045376,3.477445863375781,5,6.954835998522604,6.79706818991747,200,6.196983018099997,5.41062277737135,7,1.4292274504803104,6,False.
CA,180,676,279-6755,yes,no,0,3.9861074700777337,5,1.7266771408751826,0.8982454101507917,6,1.8838264262162978,2.67847741202192,300,2.35435405178293,4.306232929557289,4,2.492506144537959,5,False.
WY,136,878,253-7119,no,no,0,0.17129486798502302,5,2.7822078829442694,2.039747582587112,5,3.9854224936111393,4.205945116247158,300,3.168150588129667,5.58008070631563,5,3.5700174370128357,5,False.
KS,155,758,478-8927,yes,no,0,6.772509808783411,3,5.735661220674222,5.957997880837814,2,4.61053302127319,2.17392599719367,250,7.407836096687319,7.23307362254212,8,1.1890636079357733,6,True.
IN,40,737,869-3987,no,yes,300,2.626333190472737,8,3.4914522114756146,5.86409497268958,8,1.8774522058352394,2.429294378871014,250,1.9899073860758558,5.555406940378887,2,7.115615786535578,3,False.
NJ,122,787,127-9955,no,yes,300,7.733439617988402,2,6.148242109607134,7.667184067232554,0,6.412598620950347,2.3519298176147387,200,5.856698078706616,6.041395915638569,6,5.100233356113833,7,True.
SD,16,836,482-7936,yes,yes,0,8.894723879255203,2,7.253880100413912,6.235676368371722,0,6.737095332879289,1.396702420007426,200,8.535115403650561,4.885356454751827,4,0.8255662830151156,9,True.
WA,17,876,481-5855,yes,yes,400,6.360359555738938,1,4.222805745551504,6.2907476127646005,2,7.676896997822088,2.9187185578742474,200,5.323207901237676,2.381423400963551,3,7.4470102532124045,6,True.
VT,28,868,211-1292,no,yes,400,6.5845702375481405,5,4.28500088892479,3.8848756510869333,4,4.632803082827221,5.4465402874086575,100,7.323964843652144,6.115681593055539,6,0.9602384378161162,6,True.
CO,143,677,444-8667,no,yes,600,5.0207562527058585,0,2.728079392473047,1.8729025002248108,1,5.746705039205667,5.060002035016284,150,6.318498838187734,5.105513582198226,6,1.275541274698616,9,False.
KS,57,758,433-3285,no,no,0,3.7217628479274394,4,5.889442367565121,4.946579912149802,4,4.360025859176534,3.775256116569866,250,3.8401287496657037,4.8226435404281665,5,4.95551402607882,5,False.
AZ,99,659,309-9469,yes,yes,600,5.458250352716795,8,5.0872695978119316,3.485274798505681,6,3.7310706485019547,5.447250812368365,50,5.826075503351825,5.273625487482792,7,1.074692668663646,6,True.
TN,141,847,306-7782,no,no,0,0.7984210683954549,4,0.08123202230758864,4.701257540083379,3,4.996490164184191,3.258963797912081,200,6.408229751176063,5.175439541697499,0,4.359910753712856,10,True.
NH,122,787,129-7137,no,no,0,0.4249638450602129,6,3.7345439597237413,5.061906627671727,8,3.2612573726378673,4.409464990117114,300,3.0506498609752897,5.987578383214304,3,7.011196493503245,2,False.
DE,77,686,379-8042,yes,yes,700,3.9377642911023703,1,3.007693164893767,6.643310477288091,3,5.390259888860314,2.5925140026478175,200,3.8853935598241662,4.646938749216835,7,7.640623436810012,5,True.
MT,162,778,139-7025,yes,no,0,16.164527149647874,4,9.548727443712325,11.038385332281749,1,10.640878212279421,3.622965532567009,200,6.8698289972996935,4.3387186443991075,8,8.966202356492593,2,True.
MS,169,778,808-4559,no,yes,800,10.431870118596855,3,9.34709374178598,8.120612045306196,3,5.832702305297897,4.333157035152686,350,6.38016599588819,7.450166036831578,8,4.049808912524991,7,False.
LA,145,766,310-3267,no,no,0,8.05388123748296,4,7.657426687679126,4.025921884452133,6,6.463595607175527,5.838149674650571,100,4.7951475699973045,4.89829921947485,4,5.442625475834109,4,True.
AR,153,658,160-2083,no,no,0,1.8176309841632237,5,1.9833699092025059,1.7230764766808893,0,5.816005233389269,3.646785459564335,150,3.554147940460008,4.6333059830816,6,1.8682913014006375,8,False.
VA,63,866,214-4929,yes,yes,600,0.3156245414019043,3,2.664325107315384,3.162878358588318,3,3.2441286160109564,5.047569764495781,300,2.4924868263570796,4.502044574752078,6,4.13930332347425,5,False.
WV,148,878,744-4471,no,yes,700,4.321447734446536,5,3.201065171780666,5.1057524251012385,0,5.81992646046518,3.097459867952932,250,5.994814524535833,6.524411507486223,5,3.7589214693289397,7,False.
CO,184,677,847-8044,yes,no,0,4.8156577747635625,6,7.038286643064635,4.0236884209990516,5,3.821775146769578,2.793253293421313,100,6.012421468158703,4.645549205219094,5,0.7257744558515791,9,True.
NV,115,788,968-8141,yes,yes,200,13.913852217434373,4,8.261744640062082,8.14095294558872,5,8.659118053501171,7.209096451938203,100,4.916776908499179,6.177277276386503,9,7.904598377308169,1,True.
SD,103,836,120-5534,no,no,0,3.0697205337516404,2,1.6629527077796875,5.929688100305057,2,0.6224724386405089,3.431606141709939,200,2.0555618181459883,4.513022600137394,3,8.009348721389188,3,False.
NH,128,787,819-6374,no,no,0,8.551980268605405,2,8.797374105605076,5.770359205714335,4,6.1300573166688235,2.412463355667482,250,7.298750291320001,4.156908608466851,4,2.7096361443455894,7,True.
UT,139,858,119-8574,no,no,0,2.177981438378995,4,4.055641250170243,3.4948817414280735,3,3.482117776815937,2.47804062226138,250,7.396464118373256,4.7300290416847695,2,0.07772052227280124,9,True.
OH,101,797,511-3139,yes,no,0,5.1586710814992935,4,4.005653631695402,8.968462735068082,0,5.0279865365351855,3.303456180724086,300,5.182965277569503,4.832303564943525,6,6.359152890322694,6,True.
NE,194,786,863-5301,no,yes,800,0.8069346301198381,2,2.868106098070454,3.7008949700389078,3,2.575611922460231,6.249912338825782,250,1.5504550144261486,5.560650220019188,3,9.065667877764923,4,True.
VA,90,866,468-5948,no,no,0,5.693790031564866,5,0.13127335110190597,3.104597014106278,5,0.7404612002924456,3.3089776296080524,300,1.104364249835856,4.738774425188192,4,4.792040893050419,3,False.
